State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean,SO2 AQI,CO AQI,O3 AQI,NO2 AQI,Year Average
California,2016,0.008095971647529076,0.025310642441860466,0.0006134111511627904,0.36129110973837236,1.1729651162790697,5.661337209302325,32.906976744186046,16.153343023255815,0.09882778374473117
Colorado,2000,0.014902468989041098,0.01706601643835617,0.0021136571698630153,0.6150314136986301,21.50958904109589,11.558904109589042,27.553424657534247,32.75342465753425,0.1622783890739726
Colorado,2001,0.0257834007165109,0.01637624922118379,0.0024244933457943907,0.6305479190031157,23.98753894080997,11.925233644859814,27.118380062305295,48.03115264797508,0.1687830155716512
Colorado,2002,0.019770056959558822,0.020596411764705894,0.002245816088235294,0.5008158125,22.415441176470587,9.525735294117647,33.10294117647059,37.911764705882355,0.135857024328125
Colorado,2003,0.02106490587540985,0.019387724590163937,0.0019825515049180322,0.5535508295081969,19.20327868852459,10.232786885245902,31.537704918032787,40.91475409836065,0.14899650286967217
Colorado,2004,0.02164520825072887,0.01720207288629738,0.001897865790087463,0.6191145364431484,15.641399416909621,10.612244897959183,27.08454810495627,39.886297376093296,0.16496492084256553
Colorado,2005,0.024169926079922043,0.018813407407407404,0.0019312040272904448,0.6202610643274854,13.559454191033138,10.206627680311891,30.22222222222222,42.6588693957115,0.16629390046052633
Colorado,2006,0.024644735138629272,0.020494109034267894,0.0020885889158878492,0.5743876386292828,13.172897196261681,9.855140186915888,29.401869158878505,42.23364485981308,0.15540376792951693
Colorado,2007,0.023835024832137747,0.02169165853658536,0.0019223353012912483,0.5519882195121956,12.527977044476327,9.407460545193688,31.203730272596843,41.503586800573885,0.1498593095455525
Colorado,2008,0.019069384095890422,0.02562375890410959,0.0018260673315068487,0.4072205616438356,11.164383561643836,7.501369863013698,38.01917808219178,38.673972602739724,0.11343494299383561
Colorado,2009,0.014230846937499991,0.026782818750000013,0.0013502231468749996,0.3576652218750001,10.121875,6.515625,38.8,30.61875,0.10000727767734378
Colorado,2010,0.016169799655660372,0.02295061792452831,0.0010145607735849056,0.36687250471698135,7.59433962264151,6.679245283018868,32.60849056603774,31.235849056603772,0.10175187076768874
Colorado,2011,0.017521029481132065,0.027857723270440254,0.0014137262955974833,0.33534956918238984,8.855345911949685,5.767295597484277,42.06603773584906,36.062893081761004,0.09553551205738992
Colorado,2012,0.020328153513909233,0.026305467057100993,0.0013461975300146404,0.373196197657394,9.207906295754027,6.193265007320644,35.52855051244509,36.45827232796486,0.10529400393960471
Colorado,2013,0.014342691029523784,0.028709088571428516,0.00106459689047619,0.30974190857142836,7.086666666666667,5.08952380952381,39.153333333333336,25.502857142857142,0.0884645712657142
Colorado,2014,0.016914251364477346,0.027252689176688254,0.0009497864153561504,0.32076028954671687,4.297872340425532,5.431082331174838,38.46068455134135,30.13691026827012,0.09146925412580965
Colorado,2015,0.02003913501435403,0.024472424880382784,0.0010400522038277503,0.3914162210526312,4.9330143540669855,6.544497607655503,38.67846889952153,35.527272727272724,0.10924195828779894
Colorado,2016,0.023623820286245358,0.020989141263940515,0.001015169342007435,0.45377025278810434,3.9479553903345725,7.843866171003717,31.286245353159853,42.15985130111524,0.12484959592007441
Connecticut,2006,0.017444166465116283,0.026086017441860464,0.0032159060116279062,0.4799303139534881,15.19767441860465,6.796511627906977,35.127906976744185,32.9593023255814,0.1316691009680232
Connecticut,2007,0.012619994654275095,0.029019812267658013,0.0017632972695167278,0.3169914739776953,7.263940520446097,4.533457249070632,43.13382899628253,26.345724907063197,0.09009864454228628
Connecticut,2008,0.010536739588353411,0.02607891967871486,0.0012617941224899606,0.34438850803212884,4.483935742971887,4.969879518072289,37.144578313253014,22.393574297188756,0.09556649035542177
Connecticut,2009,0.01086337633997153,0.02375181223328593,0.0014280734850640113,0.3149504395448072,5.227596017069701,4.601706970128022,31.2972972972973,21.733997155049785,0.08774842540078218
Connecticut,2010,0.009739028127340817,0.027474275905118552,0.0009676318776529329,0.28065850561797623,3.4519350811485645,4.0649188514357055,35.34332084893882,20.530586766541823,0.07970986038202213
Connecticut,2011,0.008539704338664154,0.02897128316086547,0.0009200777638758226,0.2216951571025396,3.185324553151458,3.206961429915334,34.92944496707432,17.55126999059266,0.06503155559148625
Connecticut,2012,0.007276309031775693,0.030193727102803745,0.000654490879439252,0.2142015130841115,2.0598130841121494,2.994392523364486,38.1196261682243,15.243925233644859,0.06308151002453255
Connecticut,2013,0.007411335839067698,0.03119489900110989,0.000564602779134295,0.20330029189789078,1.5738068812430632,2.846836847946726,36.48168701442841,15.203107658157602,0.06061778237930067
Connecticut,2014,0.007237452216247138,0.030385449656750572,0.0005869753970251719,0.20268545308924446,1.5251716247139588,2.796338672768879,38.83524027459954,14.94508009153318,0.06022383258981684
Connecticut,2015,0.008045103610660489,0.03110335689455387,0.00037682204403244476,0.2161058771726533,0.6697566628041715,3.060254924681344,40.79258400926999,15.851680185399768,0.06390778993047502
Country Of Mexico,2006,0.020451521242841986,0.023011423117709418,0.0015863846977730632,0.8950645217391303,6.6680805938494165,18.721102863202546,34.29798515376458,38.72216330858961,0.2350284626993637
Country Of Mexico,2007,0.02033864072142858,0.022467707142857125,0.0016395332261904766,0.8146219642857142,7.1571428571428575,17.45,34.107142857142854,37.54047619047619,0.2147669613440476
Country Of Mexico,2008,0.01993821527411168,0.02108624111675126,0.0016933765380710657,0.7870482258883256,5.380710659898477,17.776649746192895,32.119289340101524,39.80456852791878,0.2074415147043149
Country Of Mexico,2009,0.02295558669090909,0.02217830909090909,0.0059326811636363636,1.065077072727273,11.218181818181819,21.87272727272727,26.181818181818183,42.945454545454545,0.2790359124181819
Country Of Mexico,2010,0.018591049763231175,0.022187473537604457,0.001960829724233984,0.8092841810584959,5.094707520891365,15.038997214484679,29.568245125348188,33.325905292479106,0.21300588352089136
Country Of Mexico,2011,0.022386008462264156,0.01684297169811321,0.003601914816037734,0.9192206226415095,8.443396226415095,16.919811320754718,22.32075471698113,38.22641509433962,0.24051287940448116
Delaware,2011,0.01107123297619049,0.024982753968253956,0.0012425163174603177,0.24717575793650814,3.357142857142857,3.6706349206349205,33.285714285714285,21.099206349206348,0.07111806529960323
Delaware,2012,0.012488382103004285,0.02653523605150213,0.0010230407167381966,0.26655741630901264,2.815450643776824,3.927038626609442,35.652360515021456,22.296137339055793,0.07665101879506431
Delaware,2013,0.01079212688372093,0.028940674418604647,0.0009178201162790689,0.23947026356589124,2.317829457364341,3.248062015503876,35.16279069767442,20.868217054263567,0.07003022124612397
Delaware,2014,0.011662559219999995,0.026229789999999996,0.0011364464500000005,0.2547675200000001,3.44,3.81,35.99,20.98,0.07344907891750002
Delaware,2015,0.010108152603603603,0.028344837837837845,0.0007674746486486486,0.3014294684684686,2.3603603603603602,4.2792792792792795,42.03603603603604,19.01801801801802,0.08516248338963966
Delaware,2016,0.013771055452380948,0.025158940476190477,0.0008438551904761904,0.28443767857142843,1.9523809523809523,4.464285714285714,32.04761904761905,25.988095238095237,0.08105288242261902
District Of Columbia,2000,0.022725717307692312,0.017567395604395606,0.00817217773901099,1.178785615384616,24.774725274725274,18.563186813186814,27.956043956043956,37.2967032967033,0.3068127265089287
District Of Columbia,2001,0.024474311183381066,0.020935893982808013,0.006700384309455581,1.0779448194842414,23.011461318051577,17.312320916905446,32.47277936962751,38.93409742120344,0.2825138522399715
District Of Columbia,2002,0.024441035802739736,0.024150441095890374,0.006738691999999997,1.1611508493150682,23.912328767123288,17.15890410958904,37.345205479452055,39.8,0.30412025455342456
District Of Columbia,2003,0.022640754349030463,0.01937184764542937,0.008365124235457053,0.8988576426592795,25.64819944598338,14.570637119113574,28.445983379501385,36.11357340720222,0.2373088422222991
District Of Columbia,2004,0.02095640372527471,0.0194981758241758,0.0065013734065933965,0.6197777170329666,21.546703296703296,10.645604395604396,27.662087912087912,33.94230769230769,0.16668341749725263
District Of Columbia,2005,0.02083678835911603,0.021643571823204408,0.004509871919889501,0.8515123093922653,16.76795580110497,12.972375690607734,31.734806629834253,34.4171270718232,0.22462563537361882
District Of Columbia,2006,0.015966559909589045,0.026704019178082176,0.004547241569863012,1.1179629369863018,16.197260273972603,15.284931506849315,38.11506849315069,29.60821917808219,0.291295189410959
District Of Columbia,2007,0.015339498768545989,0.028567893175074223,0.005047109189910984,1.1996081216617205,16.548961424332344,15.765578635014837,40.55192878338279,29.10385756676558,0.31214065569881294
District Of Columbia,2008,0.01805779923611111,0.02646769999999998,0.005570731722222219,1.2228164750000008,15.044444444444444,15.927777777777777,36.17777777777778,32.227777777777774,0.3182281764895835
District Of Columbia,2009,0.018302954069060767,0.023656215469613252,0.004548703052486184,0.8679062790055253,12.56353591160221,11.92817679558011,30.223756906077348,31.38121546961326,0.22860353789917137
District Of Columbia,2010,0.017643917554945078,0.028239994505494477,0.0033753768571428574,0.8855778873626377,8.17032967032967,11.997252747252746,39.27472527472528,30.994505494505493,0.23370929407005503
District Of Columbia,2011,0.015928041517241368,0.024555445977011498,0.003599867875862066,0.6702266206896552,7.117241379310345,9.662068965517241,32.57701149425287,28.137931034482758,0.17857749401494255
District Of Columbia,2012,0.01623560022727274,0.025962012237762247,0.0016786830961538445,0.595432447552448,4.101398601398602,8.660839160839162,34.44055944055944,27.917832167832167,0.1598271857784092
District Of Columbia,2013,0.011507103134146355,0.02549212652439025,0.001005188356707317,0.3407792911585359,2.2439024390243905,5.050304878048781,33.16463414634146,22.288109756097562,0.09469592729344495
